,id,age,gender,race,city,state,Year
2033,4713,26.0,Male,Black,Chicago,IL,2019
2034,4714,37.0,Male,Black,Savannah,GA,2019
2035,4715,39.0,Male,White,Tunbridge,VT,2019
2036,4717,26.0,Male,Hispanic,South Sioux City,NE,2019
2037,4718,36.0,Male,Black,Gardena,CA,2019
2038,4719,45.0,Female,Black,Baytown,TX,2019
2039,4720,45.0,Male,White,Rising Sun,MD,2019
2040,4722,54.0,Male,White,Las Vegas,NV,2019
2041,4721,43.0,Male,Hispanic,Tamarac,FL,2019
2042,5227,37.0,Male,Black,Appleton,WI,2019
2043,5418,30.0,Male,Black,Louisville,KY,2019
2044,4729,37.0,Male,Hispanic,Palm Beach Gardens,FL,2019
2045,4733,58.0,Female,White,New Boston,TX,2019
2046,4730,39.0,Male,Hispanic,Davie,FL,2019
2047,4732,40.0,Male,Black,New Orleans,LA,2019
2048,5007,36.0,Male,Black,Pasadena,CA,2019
2049,4728,27.0,Male,Native,Tonalea,AZ,2019
2050,4731,20.0,Male,Hispanic,Garden Grove,CA,2019
2051,4725,17.0,Male,Hispanic,Phoenix,AZ,2019
2052,4727,59.0,Male,Hispanic,Huron,CA,2019
2053,4736,47.0,Female,White,Carlsbad,NM,2019
2054,4742,45.0,Male,Other,Miami Gardens,FL,2019
2055,4723,34.0,Female,White,Blackwell,OK,2019
2056,4724,46.0,Male,Hispanic,Archdale,NC,2019
2057,4726,26.0,Male,Black,Auburn,WA,2019
2058,4741,21.0,Male,Hispanic,Los Angeles,CA,2019
2059,5420,29.0,Male,White,Auburn,ME,2019
2060,4755,33.0,Male,White,Ashland,WI,2019
2061,5422,47.0,Male,White,Inman,SC,2019
2062,5423,22.0,Male,Black,Chicago,IL,2019
2063,4743,41.0,Male,White,Montgomery,NY,2019
2064,4760,28.0,Male,White,Pearl River County,MS,2019
2065,5438,56.0,Male,White,Wichita,KS,2019
2066,4740,41.0,Male,White,Indian River County,FL,2019
2067,4744,35.0,Male,Hispanic,Houston,TX,2019
2068,5439,59.0,Male,Other,Fort Lauderdale,FL,2019
2069,4737,30.0,Male,Black,Kansas City,MO,2019
2070,4738,49.0,Male,White,Wichita,KS,2019
2071,4745,41.0,Male,Black,Joliet,IL,2019
2072,4746,21.0,Male,Black,Chicago,IL,2019
2073,4758,62.0,Male,White,Wilmington,NC,2019
2074,4754,37.0,Female,Hispanic,Ontario,CA,2019
2075,4756,32.0,Female,Black,Huntsville,AL,2019
2076,4757,22.0,Male,Hispanic,Amarillo,TX,2019
2077,4759,58.0,Male,White,Havre de Grace,MD,2019
2078,4749,32.0,Male,White,Gorham,ME,2019
2079,4753,26.0,Male,Asian,Auburn,WA,2019
2080,4750,35.0,Male,Native,Bartlesville,OK,2019
2081,4751,27.0,Male,White,Anderson,CA,2019
2082,4752,35.0,Male,Black,Shreveport,LA,2019
2083,5445,38.0,Male,White,Fort Worth,TX,2019
2084,4748,23.0,Male,Black,Walnut Creek,CA,2019
2085,4747,59.0,Male,White,Collierville,TN,2019
2086,4761,23.0,Male,White,San Ysidro,CA,2019
2087,4762,43.0,Male,Black,Ardsley,NY,2019
2088,4803,41.0,Male,White,Detroit,MI,2019
2089,4763,56.0,Male,White,Davidsonville,MD,2019
2090,4767,45.0,Male,White,Indialantic,FL,2019
2091,4764,28.0,Male,Hispanic,Bernalillo,NM,2019
2092,4765,37.0,Male,White,Jonesboro,AR,2019
2093,4766,54.0,Male,White,Trinity,NC,2019
2094,4776,39.0,Male,White,Escalon,CA,2019
2095,4773,24.0,Male,Black,Los Angeles,CA,2019
2096,4774,41.0,Male,Hispanic,Los Angeles,CA,2019
2097,4775,27.0,Male,Black,Los Angeles,CA,2019
2098,4804,70.0,Male,White,Braxton,MS,2019
2099,4805,37.0,Male,Hispanic,Modesto,CA,2019
2100,4829,35.0,Male,Hispanic,San Gabriel,CA,2019
2101,4830,26.0,Male,Black,St. Louis,MO,2019
2102,5446,58.0,Male,White,Bonnyman,KY,2019
2103,4831,46.0,Male,White,Bristol,TN,2019
2104,4769,39.0,Male,Black,Clearwater,FL,2019
2105,4772,33.0,Female,Hispanic,Fresno,CA,2019
2106,4768,20.0,Male,Black,Fort Worth,TX,2019
2107,4770,38.0,Male,White,Portland,OR,2019
2108,4832,41.0,Male,White,Shirley,AR,2019
2109,4833,32.0,Male,Hispanic,Menifee,CA,2019
2110,4771,37.0,Male,White,Kingsport,TN,2019
2111,4778,24.0,Male,Black,Oklahoma City,OK,2019
2112,4779,19.0,Male,Black,Lawton,OK,2019
2113,4777,27.0,Male,Black,Porteau,OK,2019
2114,4781,40.0,Male,Hispanic,Orlando,FL,2019
2115,4787,61.0,Male,White,Hopkins County,TX,2019
2116,4780,20.0,Male,Black,Memphis,TN,2019
2117,5449,35.0,Male,Hispanic,Farmers Branch,TX,2019
2118,4782,17.0,Male,Black,Rockville,MD,2019
2119,4784,22.0,Male,Black,Jacksonville,AR,2019
2120,4791,45.0,Male,White,Belmont,NH,2019
2121,4792,20.0,Male,Black,Renton,WA,2019
2122,4793,18.0,Male,Black,Racine,WI,2019
2123,4794,28.0,Male,Black,Birmingham,AL,2019
2124,4796,38.0,Male,Hispanic,Toppenish,WA,2019
2125,4786,53.0,Male,Black,South Bend,IN,2019
2126,4790,31.0,Male,Hispanic,Tucson,AZ,2019
2127,4795,48.0,Male,White,Fairbanks,AK,2019
2128,4788,20.0,Male,Hispanic,Brownsville,TX,2019
2129,4789,35.0,Male,Hispanic,Las Cruces,NM,2019
2130,4802,22.0,Male,White,Dallas,TX,2019
2131,4797,18.0,Male,Hispanic,Centralia,WA,2019
2132,4799,74.0,Male,Black,Syracuse,NY,2019
2133,4800,33.0,Male,Hispanic,Mission,TX,2019
2134,4965,38.0,Male,White,Tulsa,OK,2019
2135,5451,38.0,Male,White,Ashville,OH,2019
2136,4806,26.0,Male,Hispanic,Big Sur,CA,2019
2137,4807,41.0,Male,White,Phoenix,MD,2019
2138,4811,29.0,Male,White,Springfield,OH,2019
2139,4808,19.0,Male,Black,Boston,MA,2019
2140,4812,61.0,Male,Black,Englewood,FL,2019
2141,5452,34.0,Male,White,Seminole,TX,2019
2142,4809,35.0,Male,Hispanic,San Antonio,TX,2019
2143,4815,43.0,Male,White,Menasha,WI,2019
2144,4813,50.0,Male,White,Timberville,VA,2019
2145,4816,32.0,Male,Black,Sugarcreek,OH,2019
2146,4814,50.0,Male,Black,Springfield,FL,2019
2147,4817,54.0,Male,Black,Orangeburg,SC,2019
2148,4818,35.0,Male,White,Wolfe County,KY,2019
2149,4819,33.0,Male,White,Omaha,NE,2019
2150,4820,18.0,Male,Hispanic,Los Angeles,CA,2019
2151,4821,50.0,Male,White,Tulsa,OK,2019
2152,4822,41.0,Male,Hispanic,Yucca Valley,CA,2019
2153,4824,37.0,Male,Black,Pueblo,CO,2019
2154,4827,76.0,Male,White,Smyrna,TN,2019
2155,4840,19.0,Male,White,Pearl,MS,2019
2156,5454,40.0,Male,White,Bacliff,TX,2019
2157,4826,61.0,Male,White,Denton County,TX,2019
2158,5455,61.0,Male,White,Lantana,TX,2019
2159,4823,22.0,Male,Hispanic,Denver,CO,2019
2160,4834,52.0,Male,White,Pontotoc County,MS,2019
2161,4835,23.0,Male,Asian,Athens,GA,2019
2162,4836,67.0,Male,Black,Port St. Lucie,FL,2019
2163,4837,44.0,Male,White,Bagley Township,MI,2019
2164,4838,23.0,Male,Other,Eagan,MN,2019
2165,4841,39.0,Male,Black,Elyria,OH,2019
2166,4843,53.0,Male,White,Salem,IN,2019
2167,4850,39.0,Male,Native,Poulsbo,WA,2019
2168,4855,26.0,Male,White,West Des Moines,IA,2019
2169,4857,38.0,Female,Hispanic,El Paso,TX,2019
2170,4979,49.0,Male,Asian,Chino,CA,2019
2171,4856,34.0,Male,Hispanic,Lakewood,CO,2019
2172,4845,34.0,Male,Hispanic,West Jordan,UT,2019
2173,4847,58.0,Male,White,Mountain Grove,MO,2019
2174,4848,17.0,Female,White,Anaheim,CA,2019
2175,4849,21.0,Male,White,Oak View,CA,2019
2176,4852,37.0,Male,Hispanic,Ruskin,FL,2019
2177,4846,43.0,Male,Black,Rosedale,MD,2019
2178,4842,61.0,Male,White,Jacksonville,AR,2019
2179,4844,28.0,Male,Black,Pensacola,FL,2019
2180,4851,41.0,Male,White,Timberville,VA,2019
2181,4866,23.0,Male,White,Brooklyn,OH,2019
2182,4858,36.0,Male,Hispanic,Bakersfield,CA,2019
2183,4860,23.0,Male,Black,Greenville,NC,2019
2184,4862,26.0,Male,White,Citrus Heights,CA,2019
2185,4861,32.0,Male,Black,Adelanto,CA,2019
2186,4865,62.0,Male,White,Kansas City,KS,2019
2187,4864,33.0,Male,Hispanic,Jacksonville,FL,2019
2188,4904,32.0,Male,White,Arpin,WI,2019
2189,4872,69.0,Male,White,Tacoma,WA,2019
2190,4879,35.0,Male,Hispanic,Kirkland,WA,2019
2191,4885,46.0,Male,White,Coleman,FL,2019
2192,5460,46.0,Male,Black,Orange,NJ,2019
2193,4870,22.0,Male,Black,Hollywood,FL,2019
2194,4877,20.0,Male,Black,Penn Hills,PA,2019
2195,5461,30.0,Male,Black,Dallas,TX,2019
2196,4869,49.0,Male,Black,Baltimore,MD,2019
2197,4876,43.0,Male,White,Salt Lake City,UT,2019
2198,4884,52.0,Male,Hispanic,Chino Hills,CA,2019
2199,4906,62.0,Male,White,Memphis,IN,2019
2200,5462,56.0,Male,White,Porterdale,GA,2019
2201,5463,36.0,Male,White,Lake Jackson,TX,2019
2202,5465,40.0,Female,White,Lake Jackson,TX,2019
2203,4875,52.0,Male,Black,Modesto,CA,2019
2204,4882,35.0,Male,White,McAlester,OK,2019
2205,4883,35.0,Male,Black,Birmingham,AL,2019
2206,4874,53.0,Male,Hispanic,Pueblo,CO,2019
2207,4880,23.0,Male,Black,Metairie,LA,2019
2208,5466,19.0,Male,Black,Fort Worth,TX,2019
2209,4867,41.0,Male,Hispanic,Pemberton,NJ,2019
2210,5467,39.0,Male,White,League City,TX,2019
2211,4889,28.0,Female,Hispanic,Albuquerque,NM,2019
2212,5468,28.0,Male,Black,Tacoma,WA,2019
2213,4888,37.0,Male,Black,Wesson,MS,2019
2214,4893,53.0,Male,White,Ranburne,AL,2019
2215,4886,27.0,Male,White,Asbury Park,NJ,2019
2216,4887,31.0,Male,Black,Ross Township,PA,2019
2217,4890,38.0,Male,Hispanic,Colorado Springs,CO,2019
2218,4894,38.0,Male,Black,Port Allen,LA,2019
2219,4896,41.0,Male,Hispanic,Hartford,CT,2019
2220,4897,49.0,Male,White,Three Springs,PA,2019
2221,4901,56.0,Male,White,Sun City,SC,2019
2222,4895,62.0,Male,Hispanic,Boyton Beach,FL,2019
2223,4902,31.0,Male,White,Portland,OR,2019
2224,4903,37.0,Male,White,Roy,UT,2019
2225,4927,37.0,Male,Hispanic,San Antonio,TX,2019
2226,4950,28.0,Male,White,Council Bluffs,IA,2019
2227,5469,42.0,Male,White,Chattanooga,TN,2019
2228,4917,21.0,Male,Black,Los Angeles,CA,2019
2229,4922,30.0,Female,White,Arlington,TX,2019
2230,4924,36.0,Male,White,Charleston,WV,2019
2231,4925,54.0,Male,White,Jackson County,KY,2019
2232,4926,48.0,Male,White,Tampa,FL,2019
2233,4908,55.0,Male,Black,Charlotte,NC,2019
2234,4911,34.0,Male,Black,Minneapolis,MN,2019
2235,4913,45.0,Male,Black,Indianapolis,IN,2019
2236,4912,19.0,Male,Black,Colorado Springs,CO,2019
2237,4915,32.0,Male,Hispanic,Revere,MA,2019
2238,4919,32.0,Male,White,Carson City,NV,2019
2239,4920,25.0,Male,Black,Loganville,GA,2019
2240,4907,24.0,Male,White,Dayton,OH,2019
2241,4909,65.0,Male,White,Hanceville,AL,2019
2242,4910,29.0,Male,Hispanic,Salt Lake City,UT,2019
2243,4914,49.0,Male,Black,Memphis,TN,2019
2244,4916,19.0,Male,Hispanic,Bakersfield,CA,2019
2245,4947,56.0,Male,White,Lowell,AR,2019
2246,4953,39.0,Male,Black,Irvington,NJ,2019
2247,4954,43.0,Male,White,Pocahontas County,WV,2019
2248,4955,57.0,Male,White,Rifle,CO,2019
2249,4936,49.0,Male,White,Shaler Township,PA,2019
2250,4928,18.0,Male,Black,Longview,TX,2019
2251,4930,27.0,Male,Black,Moss Point,MS,2019
2252,4933,52.0,Male,Hispanic,Garland,TX,2019
2253,4934,37.0,Male,Hispanic,Kansas City,MO,2019
2254,4935,62.0,Male,White,Montpelier,VT,2019
2255,4929,57.0,Male,White,Bradley County,TN,2019
2256,4938,45.0,Male,White,Augusta,GA,2019
2257,4945,49.0,Male,White,Riverside,CA,2019
2258,4949,38.0,Male,White,Chetopa,KS,2019
2259,4939,31.0,Male,White,Joplin,MO,2019
2260,4940,51.0,Male,Black,Clinton,TN,2019
2261,4941,37.0,Male,White,Louisville,KY,2019
2262,4943,51.0,Male,Black,Kansas City,KS,2019
2263,4983,20.0,Male,White,Ramseur,NC,2019
2264,4966,31.0,Female,Hispanic,Denver,CO,2019
2265,4964,26.0,Male,Hispanic,Ogden,UT,2019
2266,4956,25.0,Male,Black,Gary,IN,2019
2267,4959,37.0,Male,Black,Newport News,VA,2019
2268,4962,62.0,Male,White,Springville,IN,2019
2269,4963,27.0,Male,Black,Dallas,TX,2019
2270,4960,33.0,Male,Hispanic,Los Angeles,CA,2019
2271,4971,38.0,Male,White,Caledonia,WI,2019
2272,4957,69.0,Male,Hispanic,Las Vegas,NV,2019
2273,4968,39.0,Male,Hispanic,Los Angeles,CA,2019
2274,4976,18.0,Male,Black,Fort Worth,TX,2019
2275,4978,27.0,Male,White,Nicholasville,KY,2019
2276,4982,50.0,Male,Hispanic,Stanton,CA,2019
2277,4972,57.0,Male,White,Albuquerque,NM,2019
2278,4974,29.0,Male,Black,Dayton,OH,2019
2279,4975,39.0,Male,White,Glennville,GA,2019
2280,5471,46.0,Male,Hispanic,Hobbs,NM,2019
2281,4980,31.0,Male,White,West Valley City,UT,2019
2282,5472,34.0,Male,White,Cottage Grove,OR,2019
2283,4977,52.0,Male,Hispanic,El Cerrito,CA,2019
2284,4981,33.0,Male,Black,Knoxville,TN,2019
2285,4986,37.0,Male,Black,Helena,AR,2019
2286,5473,52.0,Male,Black,Baton Rouge,LA,2019
2287,4989,62.0,Male,Black,Gordo,AL,2019
2288,4990,30.0,Male,Black,Baltimore,MD,2019
2289,4991,28.0,Male,White,Salina,KS,2019
2290,5002,51.0,Male,Hispanic,Tolleson,AZ,2019
2291,4994,23.0,Male,Black,St. Louis,MO,2019
2292,4998,23.0,Male,Black,Brooklyn Center,MN,2019
2293,5006,36.0,Male,White,Odessa,TX,2019
2294,5031,37.0,Male,Hispanic,Denver,CO,2019
2295,4995,49.0,Male,White,Sand Springs,OK,2019
2296,4996,49.0,Male,White,Caldwell,ID,2019
2297,5005,35.0,Male,White,Missoula,MT,2019
2298,5023,17.0,Male,White,Kerrville,TX,2019
2299,5004,30.0,Male,White,Bluff City,TN,2019
2300,5104,34.0,Male,Hispanic,Kaukauna,WI,2019
2301,5477,46.0,Male,White,Van Wert,OH,2019
2302,5009,29.0,Male,White,Coeur d'Alene,ID,2019
2303,5008,28.0,Male,Black,St. Louis,MO,2019
2304,5020,43.0,Male,White,East Hartford,CT,2019
2305,5018,42.0,Male,Black,Glendora,CA,2019
2306,5013,30.0,Male,Hispanic,Richfield,MN,2019
2307,5017,40.0,Male,White,Nacogdoches,TX,2019
2308,5016,24.0,Male,Black,Tacoma,WA,2019
2309,5024,27.0,Male,Black,Oklahoma City,OK,2019
2310,5025,41.0,Male,White,Aberdeen,WA,2019
2311,5027,47.0,Male,Hispanic,Phoenix,AZ,2019
2312,5022,26.0,Male,Black,Wellington,UT,2019
2313,5021,20.0,Male,White,Burlington,IA,2019
2314,5026,18.0,Male,Black,Columbus,OH,2019
2315,5028,37.0,Male,Black,Houston,TX,2019
2316,5029,29.0,Male,White,Independence,MO,2019
2317,5030,35.0,Male,Hispanic,Santa Clarita,CA,2019
2318,5033,77.0,Male,White,Loyal,WI,2019
2319,5039,31.0,Male,Black,Arlington,TX,2019
2320,5042,54.0,Male,Black,Baton Rouge,LA,2019
2321,5480,33.0,Male,Hispanic,Plainview,TX,2019
2322,5482,76.0,Male,White,Ooltewah,TN,2019
2323,5036,28.0,Male,White,Oklahoma City,OK,2019
2324,5037,31.0,Male,Black,St. Paul,MN,2019
2325,5035,53.0,Male,Black,Washington,DC,2019
2326,5038,33.0,Male,White,Elizabethon,TN,2019
2327,5041,37.0,Male,White,Sanger,TX,2019
2328,5032,57.0,Female,White,Richmond,VA,2019
2329,5486,36.0,Male,White,Oceanside,NY,2019
2330,5043,43.0,Male,White,Salem,OR,2019
2331,5487,44.0,Male,White,Tallahassee,FL,2019
2332,5489,33.0,Male,Black,Memphis,TN,2019
2333,5044,18.0,Male,Black,Long Beach,CA,2019
2334,5058,21.0,Male,White,Gainesville,GA,2019
2335,5492,57.0,Male,White,Lakewood,CO,2019
2336,5049,29.0,Male,White,Ada,OK,2019
2337,5490,58.0,Male,Native,Riverton,WY,2019
2338,5050,74.0,Male,White,Austin,TX,2019
2339,5046,63.0,Male,Hispanic,Los Angeles,CA,2019
2340,5047,28.0,Male,White,Floyd County,GA,2019
2341,5048,31.0,Male,White,Lowell,AR,2019
2342,5068,67.0,Male,White,Richlands,NC,2019
2343,5053,64.0,Male,White,Hartsville,SC,2019
2344,5052,49.0,Male,Black,Hyattsville,MD,2019
2345,5054,28.0,Male,White,Lexington County,SC,2019
2346,5063,31.0,Male,Black,Baltimore,MD,2019
2347,5061,20.0,Male,White,Monument,CO,2019
2348,5064,27.0,Male,Black,New York,NY,2019
2349,5070,38.0,Female,White,Cotter,MO,2019
2350,5071,36.0,Male,White,Yucca Valley,CA,2019
2351,5072,50.0,Male,White,Drennen,WV,2019
2352,5073,75.0,Male,White,Elkton,KY,2019
2353,5074,32.0,Male,White,Bridgeview,IL,2019
2354,5081,34.0,Male,White,Rutland,VT,2019
2355,5082,24.0,Male,Black,Oklahoma City,OK,2019
2356,5079,37.0,Male,White,Jacksonville,FL,2019
2357,5080,33.0,Male,White,Carrollton,TX,2019
2358,5078,37.0,Male,Hispanic,Los Angeles,CA,2019
2359,5088,55.0,Male,Black,Sacramento,CA,2019
2360,5085,31.0,Male,White,Kountze,TX,2019
2361,5475,54.0,Male,White,Tahlequah,OK,2019
2362,5086,37.0,Male,Black,Beaumont,TX,2019
2363,5087,48.0,Male,White,Lincoln,NE,2019
2364,5222,28.0,Male,White,Layton,UT,2019
2365,5083,31.0,Male,Black,Oklahoma City,OK,2019
2366,5084,48.0,Male,White,Los Angeles,CA,2019
2367,5098,58.0,Male,White,Farmington,NM,2019
2368,5100,19.0,Male,White,Pittsburg,OK,2019
2369,5090,28.0,Female,Black,Fort Worth,TX,2019
2370,5094,21.0,Male,Black,El Monte,CA,2019
2371,5095,57.0,Male,Hispanic,North Port,FL,2019
2372,5089,17.0,Male,Hispanic,Glendale,AZ,2019
2373,5093,22.0,Male,Hispanic,Corpus Christi,TX,2019
2374,5221,26.0,Male,Hispanic,Buckeye,AZ,2019
2375,5099,31.0,Male,Black,Ethel,LA,2019
2376,5101,61.0,Male,Black,High Point,NC,2019
2377,5103,54.0,Female,White,Athens,GA,2019
2378,5102,28.0,Male,White,Jamestown,NC,2019
2379,5105,30.0,Male,White,Hope Ranch,CA,2019
2380,5106,30.0,Male,Black,New York,NY,2019
2381,5110,28.0,Male,White,Wendell,ID,2019
2382,5220,26.0,Male,Black,Stone Mountain,GA,2019
2383,5107,28.0,Male,White,Roanoke,VA,2019
2384,5108,21.0,Male,Black,Sherman Oaks,CA,2019
2385,5111,27.0,Male,White,Oakridge,OR,2019
2386,5113,34.0,Male,Black,Warren,AR,2019
2387,5476,22.0,Male,Black,Fayette,MS,2019
2388,5115,29.0,Male,White,Idaho Falls,ID,2019
2389,5118,38.0,Male,White,Farmingdale,NJ,2019
2390,5217,51.0,Male,White,Leesburg,FL,2019
2391,5219,34.0,Male,White,Palestine,TX,2019
2392,5116,30.0,Male,Black,St. Louis,MO,2019
2393,5117,33.0,Female,White,Boise,ID,2019
2394,5114,21.0,Male,White,Trotwood,OH,2019
2395,5120,39.0,Male,White,Hillsboro,OR,2019
2396,5216,37.0,Female,Hispanic,Henderson,NV,2019
2397,5215,55.0,Male,Asian,Carson,CA,2019
2398,5122,34.0,Male,White,Sweetwater,TX,2019
2399,5125,47.0,Male,White,El Paso,TX,2019
2400,5138,61.0,Male,White,Spokane,WA,2019
2401,5139,29.0,Male,Black,New York,NY,2019
2402,5140,29.0,Male,White,Huntington,IN,2019
2403,5141,44.0,Male,Black,Long Beach,CA,2019
2404,5119,53.0,Male,White,Greenville,NC,2019
2405,5123,45.0,Female,White,Bossier City,LA,2019
2406,5124,19.0,Male,White,Morristown,TN,2019
2407,5128,40.0,Male,White,Kansas,OK,2019
2408,5132,33.0,Male,Black,New York,NY,2019
2409,5131,45.0,Male,Asian,Athens,GA,2019
2410,5126,63.0,Male,White,Madison,WI,2019
2411,5129,50.0,Male,Hispanic,Tulsa,OK,2019
2412,5130,25.0,Male,Black,Carmichael,CA,2019
2413,5143,25.0,Male,White,Evansville,IN,2019
2414,5146,24.0,Male,Black,Baltimore,MD,2019
2415,5147,37.0,Male,White,Ona,WV,2019
2416,5162,37.0,Male,Asian,Fresno,CA,2019
2417,5163,62.0,Male,White,Lancaster,CA,2019
2418,5160,34.0,Male,White,Bascom,FL,2019
2419,5161,33.0,Male,White,San Jose,CA,2019
2420,5479,56.0,Male,White,Pearson,GA,2019
2421,5158,46.0,Male,Hispanic,Adams County,CO,2019
2422,5159,41.0,Male,Hispanic,Orlando,FL,2019
2423,5173,38.0,Male,Hispanic,Odessa,TX,2019
2424,5191,22.0,Male,Hispanic,Alamogordo,NM,2019
2425,5157,42.0,Male,White,Dexter,KY,2019
2426,5153,56.0,Male,White,Parkland,WA,2019
2427,5154,32.0,Male,Black,Phoenix,AZ,2019
2428,5172,31.0,Male,White,Glendale,AZ,2019
2429,5174,21.0,Male,Hispanic,Las Cruces,NM,2019
2430,5175,31.0,Male,White,Two Rivers,WI,2019
2431,5167,48.0,Male,Black,East Cleveland,OH,2019
2432,5168,58.0,Male,White,Pettis County,MO,2019
2433,5169,32.0,Male,Asian,Leon,WI,2019
2434,5164,37.0,Male,Black,Tahlequah,OK,2019
2435,5165,20.0,Male,White,Henryetta,OK,2019
2436,5166,34.0,Male,Hispanic,San Antonio,TX,2019
2437,5170,31.0,Male,Black,Fayetteville,NC,2019
2438,5176,26.0,Male,White,Wadsworth,OH,2019
2439,5177,32.0,Male,Black,Louisville,KY,2019
2440,5178,66.0,Male,White,Conyers,GA,2019
2441,5179,37.0,Male,White,Ashtabula Township,OH,2019
2442,5185,38.0,Male,White,Lincolnton,NC,2019
2443,5481,44.0,Male,White,Everett,WA,2019
2444,5180,22.0,Male,White,Lakewood,CO,2019
2445,5182,59.0,Female,White,Loveland,CO,2019
2446,5184,20.0,Female,White,Lakeland,FL,2019
2447,5181,39.0,Male,White,Oklahoma City,OK,2019
2448,5213,30.0,Male,Other,Honolulu,HI,2019
2449,5195,27.0,Male,Black,Wilson,NC,2019
2450,5197,37.0,Male,White,Mandarin,FL,2019
2451,5203,37.0,Male,Hispanic,Los Angeles,CA,2019
2452,5204,52.0,Male,White,Beaumont,TX,2019
2453,5212,35.0,Male,White,Fox Crossing,WI,2019
2454,5190,33.0,Male,Black,Charlotte,NC,2019
2455,5193,27.0,Male,Black,Cleveland,OH,2019
2456,5189,27.0,Male,White,Mesa,AZ,2019
2457,5196,41.0,Male,White,Alliance,OH,2019
2458,5194,28.0,Male,Black,Franklin County,WA,2019
2459,5201,26.0,Male,White,Kansas City,MO,2019
2460,5198,37.0,Male,White,Horn Lake,MS,2019
2461,5199,34.0,Male,Hispanic,Los Angeles,CA,2019
2462,5202,34.0,Male,White,San Bernardino,CA,2019
2463,5226,38.0,Male,Hispanic,West Kewaunee,WI,2019
2464,5483,32.0,Male,Black,Des Plaines,IL,2019
2465,5206,55.0,Male,White,Dahlonega,GA,2019
2466,5207,51.0,Male,White,Hampton,GA,2019
2467,5208,18.0,Male,Black,Henderson,NV,2019
2468,5263,42.0,Female,White,Los Angeles,CA,2019
2469,5224,36.0,Male,White,Black Diamond,WA,2019
2470,5225,37.0,Male,Black,Elizabethtown,NC,2019
2471,5209,28.0,Male,Black,Chester,SC,2019
2472,5210,24.0,Male,Hispanic,Pueblo,CO,2019
2473,5211,34.0,Male,White,Gaines Township,MI,2019
2474,5223,22.0,Male,Black,Los Angeles,CA,2019
2475,5244,42.0,Male,White,Great Falls,MT,2019
2476,5243,48.0,Male,White,Sparks,MD,2019
2477,5245,51.0,Male,White,Greeneville,TN,2019
2478,5484,40.0,Male,Black,Mansfield,OH,2019
2479,5238,34.0,Male,White,Barton County,MO,2019
2480,5240,30.0,Male,Black,Tampa,FL,2019
2481,5485,31.0,Male,White,Jim Thorpe,PA,2019
2482,5236,54.0,Male,White,Modesto,CA,2019
2483,5239,60.0,Male,White,Lakeland,FL,2019
2484,5241,40.0,Male,White,Watkins,CO,2019
2485,5242,37.0,Male,White,Eatonville,WA,2019
2486,5234,40.0,Male,Hispanic,Eugene,OR,2019
2487,5228,68.0,Male,White,Secaucus,NJ,2019
2488,5229,68.0,Male,Black,Morrow,GA,2019
2489,5232,60.0,Male,White,Concord,CA,2019
2490,5233,16.0,Male,Hispanic,Fort Pierce,FL,2019
2491,5235,25.0,Male,White,Plant City,FL,2019
2492,5230,21.0,Male,Black,Daytona Beach,FL,2019
2493,5246,38.0,Male,Asian,Los Angeles,CA,2019
2494,5249,28.0,Male,Black,Temple,TX,2019
2495,5388,18.0,Male,Native,Mesa,AZ,2019
2496,5247,37.0,Male,White,Ada,OK,2019
2497,5250,26.0,Male,Black,Kansas City,MO,2019
2498,5257,31.0,Male,Black,Syracuse,NY,2019
2499,5255,58.0,Male,Black,Avon,CO,2019
2500,5256,31.0,Male,Black,Marshall,TX,2019
2501,5260,41.0,Male,Black,Miramar,FL,2019
2502,5261,41.0,Male,Black,Miramar,FL,2019
2503,5390,41.0,Male,White,San Bernardino,CA,2019
2504,5252,23.0,Male,White,Westminster,CO,2019
2505,5254,17.0,Male,Black,Bentonville,AR,2019
2506,5253,35.0,Male,White,Fayetteville,AR,2019
2507,5264,65.0,Male,White,Nokomis,FL,2019
2508,5251,51.0,Male,White,Portland,OR,2019
2509,5262,47.0,Male,Black,St. Helena Parish,LA,2019
2510,5265,42.0,Male,White,Fort Madison,IA,2019
2511,5266,42.0,Male,Hispanic,Hesperia,CA,2019
2512,5269,31.0,Male,Black,Andrews,SC,2019
2513,5270,23.0,Male,Black,Beloit,WI,2019
2514,5271,50.0,Female,Black,Jersey City,NJ,2019
2515,5272,47.0,Male,Black,Jersey City,NJ,2019
2516,5392,66.0,Male,White,Semmes,AL,2019
2517,5268,68.0,Male,White,Nelson Township,PA,2019
2518,5393,31.0,Male,White,League City,TX,2019
2519,5280,24.0,Male,Black,St. Louis,MO,2019
2520,5281,30.0,Male,White,Washita County,OK,2019
2521,5282,34.0,Male,Black,Anaheim,CA,2019
2522,5284,23.0,Male,White,Ozark,AL,2019
2523,5286,43.0,Male,White,Renton,WA,2019
2524,5297,22.0,Male,Black,Tampa,FL,2019
2525,5273,22.0,Male,Black,Jacksonville,FL,2019
2526,5277,42.0,Male,White,Tucson,AZ,2019
2527,5278,65.0,Male,Black,Redford Township,MI,2019
2528,5279,18.0,Male,Hispanic,Pasco,WA,2019
2529,5274,23.0,Male,White,Milwaukee,WI,2019
2530,5275,52.0,Male,Asian,Minneapolis,MN,2019
2531,5276,40.0,Male,Other,Akron,OH,2019
2532,5293,27.0,Male,Hispanic,Brownsville,TX,2019
